Date/Time,Sales Amount,Order ID,Product ID,Product Name,Quantity Sold,Customer ID,Customer Name,Region,Location,Salesperson ID,Salesperson Name,Product Category,Discounts/Promotions,Profit Margin,Payment Method,Order Status
2023-07-16 08:47:46.178879,28.53,0181273,P003,Winter Wonderland Peppermint,140,C3568,Nicole Copeland,Maryland,Kimberlyburgh,S5910,Stanley Smith,Candle,15.85,46.07,Credit Card,Canceled
2023-12-31 09:22:41.156914,15.43,0602957,P003,Citrus Splash Infusion,86,C7855,Robert Brown,New York,North Moniquemouth,S5024,Sandra Meyer,Candle,71.69,32.4,Cash,Canceled
2023-04-12 12:24:35.754480,18.1,0609428,P001,Citrus Splash Infusion,142,C2265,Jodi Lee,Connecticut,Cookshire,S1270,Julie Riley,Essential Oil,61.86,24.55,Online Transfer,Canceled
2023-09-27 05:37:33.210479,11.63,0617173,P002,Winter Wonderland Peppermint,151,C3182,Rebecca Walsh,Florida,South Jonathan,S7130,Jennifer Gilbert,Essential Oil,54.38,16.99,Cash,Completed
2023-04-22 05:50:41.049416,27.87,0825557,P003,Winter Wonderland Peppermint,32,C1527,Kristina Smith,Virginia,South Eric,S4941,Jimmy Quinn,Body Scrub,39.28,18.02,Online Transfer,Canceled
2023-06-24 21:05:47.314528,27.88,0745596,P001,Citrus Splash Infusion,191,C5425,Abigail Salas,Nevada,Cooperhaven,S6681,Jack Krause,Candle,54.82,46.0,Online Transfer,Pending
2023-07-22 20:44:44.650744,38.28,0755678,P001,Citrus Splash Infusion,105,C6869,Erin Leblanc,Georgia,Parsonsbury,S5857,Danielle Smith,Body Scrub,64.15,45.96,Credit Card,Canceled
2023-10-06 18:57:26.040933,28.57,0102834,P003,Citrus Splash Infusion,157,C1468,Melinda Jimenez MD,Alabama,West Lukeberg,S4603,Yvette Rose,Body Scrub,49.27,48.58,Credit Card,Pending
2023-06-28 10:55:06.224602,13.83,0512791,P002,Citrus Splash Infusion,39,C4161,Corey Lee,Kentucky,East Michael,S7348,Christina Willis,Body Scrub,93.08,10.41,Credit Card,Completed
2023-02-21 21:23:22.880656,21.53,0415584,P003,Lavender Lush,16,C8065,Keith Villarreal,Connecticut,Johnsonshire,S3486,Brian Evans,Body Scrub,59.78,45.37,Credit Card,Completed
2023-08-07 08:14:40.785494,5.75,0113140,P003,Winter Wonderland Peppermint,57,C6684,Jessica Beard,Illinois,Thomasport,S6455,Tammy Mueller,Essential Oil,27.83,19.88,Online Transfer,Canceled
2023-05-02 03:28:22.545145,5.63,0733642,P002,Citrus Splash Infusion,135,C4626,Shane Moore,Wisconsin,Lake Patricia,S5797,Allison Gallegos,Candle,47.14,41.94,Credit Card,Canceled
2023-10-12 09:51:50.416368,18.52,0240243,P003,Citrus Splash Infusion,175,C6222,Christopher Bailey DDS,New York,Gregoryside,S3094,Scott Sanchez,Essential Oil,77.87,44.1,Online Transfer,Completed
2023-03-06 10:48:36.650608,29.13,0510258,P002,Winter Wonderland Peppermint,191,C6546,Jacqueline Wagner,Nebraska,Armstrongport,S7394,Joseph Diaz,Candle,98.16,17.57,Credit Card,Canceled
2023-11-06 18:30:15.398532,5.03,0842426,P001,Lavender Lush,169,C3695,Jill Bass,Rhode Island,Kellystad,S7984,Joshua Johnson,Body Scrub,40.55,17.58,Credit Card,Completed
2024-01-18 00:52:29.687540,7.12,0792963,P001,Winter Wonderland Peppermint,59,C8742,Kelli Collins,North Carolina,East Stacymouth,S2095,Dale Fitzpatrick,Body Scrub,10.84,32.33,Credit Card,Canceled
2023-11-10 02:46:55.179884,17.36,0902394,P001,Citrus Splash Infusion,196,C7497,Angela Arnold,Oregon,Port Zacharyfort,S6385,Robert Wilson,Body Scrub,74.12,36.97,Cash,Pending
2023-09-19 04:06:55.563512,23.2,0878398,P001,Winter Wonderland Peppermint,193,C4597,Janice Edwards,Indiana,Jonesfort,S1437,Lee Guzman,Essential Oil,19.07,43.32,Online Transfer,Canceled
2023-11-21 08:40:28.317492,5.91,0828241,P001,Citrus Splash Infusion,159,C6149,Cindy Potter,Arkansas,Collinsborough,S8847,Henry Wiley,Candle,89.37,48.31,Cash,Completed
2023-02-14 09:43:30.909672,10.75,0379539,P001,Lavender Lush,79,C7605,William Decker,Pennsylvania,South Randallport,S6439,Tammy Mccormick,Candle,53.2,29.19,Credit Card,Canceled
2023-08-01 13:08:52.233192,10.7,0402507,P002,Lavender Lush,73,C4146,Daniel Jenkins,Iowa,Josephberg,S8993,David Swanson,Candle,54.73,31.97,Online Transfer,Pending
2023-06-08 01:08:42.629314,18.35,0603213,P002,Citrus Splash Infusion,172,C7062,Mary Shelton,Washington,Griffintown,S5677,Sabrina Ashley,Candle,41.76,28.37,Cash,Pending
2023-05-04 22:44:32.921636,21.33,0740647,P003,Winter Wonderland Peppermint,99,C1864,Brian Guerrero,Tennessee,Port Jacquelineport,S1363,Darren Burns,Essential Oil,27.38,35.7,Credit Card,Completed
2023-12-10 18:28:31.130709,23.94,0939420,P001,Citrus Splash Infusion,40,C7007,Jessica Carlson,Connecticut,South Stephen,S7161,Paula Dixon,Candle,72.71,45.29,Credit Card,Canceled
2023-05-20 05:55:06.669441,31.22,0454238,P003,Lavender Lush,73,C2934,Heather Harris,Illinois,Whiteheadside,S3825,Alyssa Reese,Essential Oil,61.21,20.85,Credit Card,Canceled
2023-07-16 07:26:47.962736,24.35,0461927,P001,Lavender Lush,161,C5172,Charles Gray,New York,Victoriamouth,S6240,Cole Cruz,Essential Oil,11.02,36.65,Cash,Canceled
2023-11-20 18:25:52.273623,23.5,0313398,P002,Citrus Splash Infusion,105,C8653,Alyssa Donovan,Oklahoma,Morganfort,S7506,Jose Mcdonald,Essential Oil,89.49,6.89,Cash,Pending
2023-06-25 09:40:31.021051,39.35,0797439,P003,Lavender Lush,33,C8628,Ronnie Foster,Pennsylvania,Lake Carolynborough,S5023,Kenneth Morgan,Essential Oil,11.32,26.31,Online Transfer,Completed
2023-11-15 02:58:32.660758,15.23,0896548,P003,Winter Wonderland Peppermint,29,C5242,Jennifer Rodriguez,Massachusetts,North Scott,S3467,Mrs. Teresa Gonzalez,Body Scrub,38.17,26.33,Credit Card,Completed
2023-07-25 13:58:42.035887,39.93,0360605,P001,Citrus Splash Infusion,44,C4890,Travis Keith,Washington,Solistown,S6010,Jason Rivera,Body Scrub,9.56,42.65,Credit Card,Completed
2023-11-17 17:25:40.690206,10.74,0607035,P003,Winter Wonderland Peppermint,133,C3623,Arthur Morales,Oklahoma,Thomastown,S4142,Kelly Odonnell,Body Scrub,17.31,33.73,Online Transfer,Pending
2023-09-30 13:12:14.766672,35.3,0664560,P002,Citrus Splash Infusion,107,C5166,Deborah Wilson,Kentucky,North Donaldborough,S1870,Alyssa Cervantes,Essential Oil,32.13,47.59,Credit Card,Pending
2023-02-02 09:32:52.353066,30.69,0369113,P001,Citrus Splash Infusion,198,C2253,Autumn Jackson,Georgia,Johnsonton,S6207,Jessica Cantrell MD,Body Scrub,99.45,27.2,Credit Card,Pending
2023-02-12 11:43:41.655202,18.3,0589561,P001,Winter Wonderland Peppermint,13,C8623,Juan Spencer,Iowa,West Daisy,S7741,Dylan Parker,Body Scrub,73.42,39.02,Cash,Completed
2023-09-03 05:10:22.446460,24.4,0489571,P003,Citrus Splash Infusion,68,C6400,Kyle Morales,Virginia,Garyside,S8583,Sydney Jackson,Candle,17.56,10.34,Online Transfer,Canceled
2023-11-06 04:23:48.405110,25.45,0333425,P002,Lavender Lush,92,C1160,Kelly Watkins,Nebraska,East Robert,S8152,Christopher Holloway,Body Scrub,83.1,20.99,Online Transfer,Completed
2023-01-25 20:56:51.028083,24.27,0788689,P001,Winter Wonderland Peppermint,137,C5066,Kimberly Lopez,Mississippi,South Stephanie,S2125,Terry Rodgers,Candle,16.61,8.81,Cash,Completed
2023-09-16 14:45:02.923005,9.73,0901705,P003,Lavender Lush,126,C2360,Tammy Holden,Idaho,Claystad,S2816,Michael Compton,Essential Oil,63.12,19.23,Credit Card,Canceled
2023-03-20 17:57:51.143349,22.29,0545851,P002,Citrus Splash Infusion,88,C8776,Gail Rangel,Nebraska,Cisneroshaven,S1214,Albert Fields,Essential Oil,71.29,44.58,Online Transfer,Pending
2023-07-18 04:39:01.491645,7.72,0983952,P003,Citrus Splash Infusion,125,C3672,Mario Brown,Connecticut,Port Alison,S3840,Johnathan Taylor,Body Scrub,28.08,29.58,Online Transfer,Pending
2023-02-06 22:52:27.661195,7.12,0955095,P001,Lavender Lush,197,C6978,Alexandra Woods,Oregon,Christophermouth,S8074,Marissa Nichols,Essential Oil,0.57,5.87,Credit Card,Completed
2024-01-06 06:45:41.515410,28.16,0248434,P003,Lavender Lush,199,C1907,Taylor Perez,Illinois,Brownton,S6393,Javier Powers,Essential Oil,40.71,35.12,Online Transfer,Canceled
2023-03-12 18:38:45.208522,26.95,0482803,P003,Lavender Lush,82,C3393,Isaac Snyder,New Mexico,West Tylerberg,S3422,Andrew Harrison,Candle,4.1,24.83,Credit Card,Completed
2023-04-13 22:05:50.653399,16.83,0940494,P002,Citrus Splash Infusion,154,C3300,Nathaniel Wallace,Pennsylvania,Lisamouth,S5353,Shawn Chavez,Body Scrub,51.99,10.32,Cash,Canceled
2023-12-02 06:55:20.153384,23.98,0442746,P002,Citrus Splash Infusion,181,C2038,Deborah Reyes,New Jersey,Robinsonfort,S8312,Laura Olson,Candle,54.51,36.87,Cash,Canceled
2023-08-03 06:37:00.598036,15.71,0110405,P003,Citrus Splash Infusion,113,C6675,Heather Sanchez,Washington,New Amanda,S5730,Antonio White,Essential Oil,79.54,29.35,Credit Card,Completed
2023-12-11 13:16:49.650160,35.79,0788260,P002,Lavender Lush,136,C6701,Tiffany Scott,Utah,New Matthewmouth,S8973,Nicolas Jones DVM,Candle,34.37,24.22,Online Transfer,Canceled
2023-02-15 09:00:46.638083,28.71,0649117,P001,Citrus Splash Infusion,113,C8382,Allison Jones,Ohio,Port Crystalberg,S5352,Savannah Daniels,Body Scrub,51.02,27.07,Online Transfer,Completed
2023-12-07 19:40:39.979180,7.85,0878809,P002,Citrus Splash Infusion,102,C1522,Brandon Cox,Texas,South Cliffordton,S4325,Melissa Scott,Essential Oil,73.71,17.93,Online Transfer,Pending
2023-07-23 18:01:20.340535,27.9,0663112,P003,Lavender Lush,42,C6833,Timothy Thompson,Mississippi,Port Christopherhaven,S5142,Kristi Silva,Body Scrub,20.46,10.7,Cash,Completed
2023-09-13 03:12:10.071244,16.18,0408255,P003,Lavender Lush,48,C3262,Earl Bond,North Dakota,Kennethhaven,S1892,Daniel Torres,Candle,23.47,16.01,Credit Card,Pending
2023-08-03 13:39:01.449897,32.85,0193964,P001,Citrus Splash Infusion,109,C6693,Alicia James,South Dakota,Blairbury,S6292,Victoria Mckay,Body Scrub,76.17,41.75,Credit Card,Completed
2023-08-25 03:02:34.746986,9.86,0695121,P001,Winter Wonderland Peppermint,67,C2611,Rebecca Smith,Tennessee,West David,S3814,Lauren Norris,Body Scrub,39.52,24.97,Credit Card,Pending
2023-11-19 22:02:36.692565,36.08,0700679,P003,Lavender Lush,191,C3013,Scott Terry,Montana,Port Aimeeberg,S4908,Matthew Lawson,Essential Oil,71.52,45.26,Cash,Pending
2023-01-26 19:27:00.400844,31.61,0455316,P001,Citrus Splash Infusion,1,C1086,David Williams,New Mexico,Lauratown,S4828,Jason Peterson MD,Body Scrub,99.26,37.7,Credit Card,Pending
2023-08-27 03:41:28.523411,19.52,0535244,P001,Lavender Lush,182,C1665,Alicia Black,Georgia,West Lisaberg,S6473,James Smith,Candle,98.66,14.63,Cash,Completed
2023-01-25 03:25:50.021558,16.41,0220172,P003,Citrus Splash Infusion,54,C7943,Tina Barnes,Missouri,Lake Jamesmouth,S8653,Jeffrey Patel,Candle,44.13,37.61,Credit Card,Completed
2023-06-25 23:00:12.663897,31.55,0132361,P001,Winter Wonderland Peppermint,37,C4993,Joseph Davis,Maryland,North Carol,S2586,Melinda Leonard,Candle,20.27,16.25,Credit Card,Completed
2023-02-23 23:30:53.907498,12.04,0880983,P002,Lavender Lush,97,C7155,David Becker,North Dakota,Robertfurt,S4046,Alexander Taylor,Body Scrub,89.75,7.25,Cash,Pending
2023-06-14 22:31:02.463509,17.91,0460376,P002,Citrus Splash Infusion,128,C8638,Sharon West,Iowa,Hernandezview,S8873,Janice Obrien,Body Scrub,87.9,20.83,Credit Card,Canceled
2023-07-23 18:01:20.667433,12.48,0266031,P002,Winter Wonderland Peppermint,58,C2186,Anthony Hess,Wisconsin,Port Paulberg,S2438,Nicholas Austin,Essential Oil,15.06,7.15,Credit Card,Canceled
2023-02-27 01:32:15.136305,22.08,0697690,P003,Winter Wonderland Peppermint,71,C1917,Dr. Marcus Schneider,Michigan,Yeseniaburgh,S8878,Michael Ortiz,Candle,61.18,35.95,Cash,Pending
2023-10-04 13:43:27.214190,26.38,0496146,P003,Winter Wonderland Peppermint,178,C7794,Timothy Ball,Montana,Jamestown,S5958,Christopher Smith,Candle,84.43,18.1,Credit Card,Completed
2023-12-18 04:40:12.334751,37.67,0251861,P001,Winter Wonderland Peppermint,134,C1023,Michelle Atkins,South Carolina,Quinnport,S3401,Sheila Mcconnell,Essential Oil,32.79,10.19,Cash,Pending
2023-11-17 18:20:30.116660,8.38,0685412,P001,Lavender Lush,161,C6088,Donna Garcia,Colorado,Lake Daniellefort,S5594,Joseph Hodges,Candle,3.22,33.09,Credit Card,Pending
2023-08-23 19:41:53.734724,7.77,0413487,P002,Citrus Splash Infusion,23,C1170,Katie Mcpherson,Kansas,Clarkhaven,S2092,Margaret Howell,Body Scrub,33.98,13.86,Credit Card,Completed
2023-07-06 18:06:48.702924,22.96,0851518,P002,Winter Wonderland Peppermint,130,C1499,Mary Rodriguez,South Carolina,Shanemouth,S2375,Ryan Owens,Candle,3.66,44.7,Credit Card,Completed
2023-07-25 02:28:01.862453,10.23,0286360,P003,Citrus Splash Infusion,105,C3563,Casey Farley,Arkansas,Danielland,S6401,Jason Carroll,Body Scrub,9.08,15.27,Cash,Completed
2023-08-05 10:06:17.640148,27.53,0418784,P003,Winter Wonderland Peppermint,182,C2557,Calvin Perry,Pennsylvania,North Anamouth,S3145,Curtis Good,Candle,19.11,17.63,Cash,Pending
2023-04-16 22:13:36.989275,18.44,0520561,P002,Winter Wonderland Peppermint,84,C2391,Chad Chang,Oklahoma,Andersonfurt,S4898,Frances Bates,Candle,55.25,7.77,Cash,Canceled
2023-07-29 19:44:53.231359,6.5,0508124,P002,Lavender Lush,186,C7363,Emily Marquez,Illinois,Smithville,S8508,Michael Campbell,Body Scrub,39.31,13.99,Online Transfer,Pending
2023-05-05 01:24:13.449445,38.62,0687541,P001,Winter Wonderland Peppermint,95,C2910,Edward Lewis,Hawaii,Taylorburgh,S7375,Latoya Case,Body Scrub,5.37,13.01,Online Transfer,Completed
2023-07-02 04:12:13.212971,38.66,0676694,P001,Lavender Lush,35,C4711,Anna Brown,Arizona,Jacobhaven,S7204,Nathan Andrade,Essential Oil,98.58,29.67,Credit Card,Pending
2023-10-07 16:45:44.086745,39.45,0228492,P002,Citrus Splash Infusion,21,C8990,Daniel Wallace,Ohio,Boylemouth,S4788,Luis Nelson,Body Scrub,48.57,44.04,Cash,Completed
2023-03-03 22:00:33.707285,20.99,0405745,P003,Lavender Lush,44,C3292,Scott Rodriguez,Georgia,Chandlermouth,S6299,Mark Johnson,Candle,69.94,48.42,Online Transfer,Canceled
2023-02-07 18:56:05.187797,13.83,0410177,P001,Winter Wonderland Peppermint,4,C1195,Andrew Miller,Virginia,Alexisshire,S3045,Ariel Sanders,Essential Oil,26.28,19.94,Online Transfer,Canceled
2023-03-16 04:53:40.883874,6.9,0491498,P003,Lavender Lush,3,C5982,Shelley Coleman,Texas,Rebeccaville,S2644,Renee Stephens,Essential Oil,25.87,15.37,Online Transfer,Pending
2023-09-09 15:31:49.793485,10.06,0381001,P001,Citrus Splash Infusion,101,C4783,Miss Stephanie Brewer PhD,Washington,Curtisstad,S7806,Alexander Fleming,Candle,40.44,5.16,Online Transfer,Completed
2023-12-13 11:05:20.806077,20.1,0394490,P002,Lavender Lush,75,C1162,Robert Meyer,Washington,Mullenland,S4395,Jennifer Nielsen,Body Scrub,17.54,18.4,Online Transfer,Pending
2023-05-23 04:58:47.022878,23.11,0480290,P003,Winter Wonderland Peppermint,5,C8249,Monica Campbell,Connecticut,Snowview,S6333,Bridget Klein,Essential Oil,50.43,25.83,Online Transfer,Canceled
2023-01-30 19:26:30.195555,15.38,0562033,P003,Winter Wonderland Peppermint,157,C8871,Kent Hughes,Montana,North Richardburgh,S2928,Jaime Lin,Candle,23.87,30.14,Cash,Pending
2023-10-13 15:29:56.130456,24.95,0657945,P001,Lavender Lush,82,C3333,Lindsey Turner,Kentucky,East Lesliemouth,S8411,Kenneth Lopez,Candle,18.85,17.2,Online Transfer,Completed
2023-12-04 10:17:48.541904,18.1,0916323,P002,Lavender Lush,108,C6860,Ashley Gay,Iowa,Stephanieshire,S2546,Leah Stone,Essential Oil,46.49,5.29,Online Transfer,Canceled
2023-10-18 11:44:32.034278,18.93,0216416,P003,Winter Wonderland Peppermint,8,C3639,Amanda Shaw,Louisiana,Lauriemouth,S1105,Eric Rhodes,Essential Oil,71.5,37.75,Online Transfer,Pending
2023-11-13 03:32:40.768897,18.6,0621892,P001,Citrus Splash Infusion,125,C1404,Martha Collier,New Hampshire,Michaelmouth,S7337,Anthony Merritt,Candle,96.1,42.8,Credit Card,Canceled
2023-02-18 04:20:44.574711,6.98,0577577,P002,Lavender Lush,126,C3948,Faith Carr,Kentucky,Bakerton,S4367,Kim Thomas,Candle,18.37,7.08,Online Transfer,Completed
2023-08-12 21:30:57.493224,7.37,0244974,P002,Citrus Splash Infusion,65,C2720,Linda Daniels,Iowa,North Sarah,S6736,Teresa Smith,Essential Oil,5.61,40.38,Cash,Canceled
2023-11-22 20:20:32.776933,28.38,0636174,P001,Winter Wonderland Peppermint,133,C5070,Bryce Davis,Delaware,Kristafurt,S4432,Cassandra Phillips DVM,Candle,93.33,32.05,Cash,Pending
2023-11-22 13:24:23.708810,35.18,0872208,P002,Winter Wonderland Peppermint,186,C6151,Taylor Snow,South Carolina,Perezberg,S7853,Michelle Peters,Body Scrub,64.34,49.29,Credit Card,Canceled
2023-12-07 18:17:45.287946,29.42,0432062,P002,Lavender Lush,69,C8066,John Wilson,Arizona,East Laurenville,S6203,Dawn Perez,Essential Oil,27.47,6.52,Cash,Pending
2023-05-29 01:34:32.542457,9.45,0577323,P003,Winter Wonderland Peppermint,68,C2265,Mrs. Kimberly Reese MD,Connecticut,North Chase,S7338,Jack Torres,Essential Oil,82.75,22.87,Online Transfer,Pending
2023-07-09 04:46:21.816993,27.62,0191611,P002,Citrus Splash Infusion,85,C8239,Robert Dalton,New York,South Garrett,S7855,Donald Smith,Essential Oil,39.67,22.36,Cash,Completed
2023-08-10 22:14:35.024556,25.07,0185023,P002,Lavender Lush,144,C4660,Joseph Kim MD,Nebraska,Haynesfort,S5716,Ethan White MD,Body Scrub,8.31,32.51,Cash,Completed
2023-08-30 07:29:03.788110,27.65,0179529,P003,Citrus Splash Infusion,18,C7704,Elizabeth Brock,Nebraska,New Charles,S8314,Sean Garcia,Essential Oil,53.36,18.27,Cash,Canceled
2023-05-26 11:34:41.079839,6.65,0332677,P002,Lavender Lush,180,C8629,Lisa Cooper,Mississippi,Priscillamouth,S5495,Joshua Robinson,Candle,94.33,14.7,Online Transfer,Completed
2023-07-21 17:42:40.361664,30.56,0718476,P001,Lavender Lush,176,C7893,Marc Ali,New Jersey,Alanside,S3580,Joshua Davis,Body Scrub,83.03,25.74,Credit Card,Canceled
2023-09-09 22:30:15.005288,25.38,0895175,P002,Winter Wonderland Peppermint,181,C7829,Shaun Porter,Idaho,Laurenshire,S2508,Dana Thornton,Essential Oil,54.19,26.75,Online Transfer,Completed
2023-03-06 02:09:41.934997,21.69,0304929,P001,Winter Wonderland Peppermint,13,C2038,Eric Crane,Maryland,Port Rodneystad,S5952,Michelle Martinez,Essential Oil,80.05,6.48,Credit Card,Canceled
2023-06-22 21:21:01.626254,37.29,0559520,P001,Citrus Splash Infusion,28,C8967,Robert Bradley,Missouri,Lindseyhaven,S7814,Michael Kelley,Body Scrub,58.7,45.9,Online Transfer,Completed
2023-05-31 01:39:46.858264,15.53,0138561,P003,Citrus Splash Infusion,66,C6839,Craig Navarro,Florida,Ruizshire,S3077,Corey Anderson,Candle,15.32,29.71,Online Transfer,Completed
2023-08-03 00:40:03.814272,18.16,0483671,P001,Lavender Lush,24,C6885,Michael Spencer,Indiana,Schmidtfort,S8808,William Evans,Candle,20.86,6.06,Credit Card,Canceled
2023-10-26 18:09:57.639120,31.67,0678502,P003,Winter Wonderland Peppermint,41,C1142,James Jordan,Arizona,Cunninghamton,S4759,Melissa Beck,Essential Oil,73.62,5.86,Credit Card,Pending
2023-09-16 12:04:41.698517,17.43,0575623,P002,Citrus Splash Infusion,157,C1753,Nicole Crosby,Hawaii,North Angelamouth,S7127,Robert Reed,Body Scrub,72.22,40.3,Online Transfer,Completed
2023-08-09 06:19:34.716697,25.86,0352551,P003,Winter Wonderland Peppermint,42,C1810,Michelle Mckinney,Massachusetts,Johnview,S2861,Alicia Richards,Essential Oil,1.47,12.13,Cash,Pending
2023-10-27 14:28:33.595380,37.1,0305573,P001,Citrus Splash Infusion,188,C7392,Thomas Cox,Massachusetts,Robbinschester,S8865,Arthur Graves,Candle,17.15,34.93,Credit Card,Canceled
2023-07-29 06:35:47.375607,6.45,0363125,P003,Citrus Splash Infusion,177,C6669,Ashley Phillips DDS,Nevada,Harrisside,S7347,Daniel Anthony,Essential Oil,71.86,16.64,Online Transfer,Completed
2023-05-02 15:55:26.296794,8.69,0876216,P003,Lavender Lush,156,C4393,Peter Guerrero,Alabama,Scottview,S1894,Steven Ray,Candle,16.57,28.1,Cash,Canceled
2023-10-11 14:46:57.386617,24.41,0925557,P003,Citrus Splash Infusion,39,C4663,Michael Flynn,Virginia,Kiddtown,S6874,Kelly Kelly,Body Scrub,84.8,48.71,Cash,Completed
2023-10-24 16:09:06.322876,25.98,0977210,P001,Lavender Lush,62,C6827,Heather Cooper,Minnesota,Elizabethton,S1043,Kevin Ward,Body Scrub,51.73,47.7,Cash,Completed
2023-10-23 08:56:33.463626,15.9,0202195,P003,Lavender Lush,54,C4797,Marilyn Hess,Indiana,West Lori,S6663,Calvin Campbell,Body Scrub,32.13,43.84,Cash,Completed
2023-09-26 12:35:28.913454,23.13,0162193,P002,Winter Wonderland Peppermint,129,C2955,Jessica Welch,New York,Oliviaport,S7713,Jennifer Mendez,Candle,63.93,43.93,Credit Card,Canceled
2023-12-06 22:19:13.558007,13.45,0628382,P003,Winter Wonderland Peppermint,165,C2236,Nicolas Hill,North Dakota,Michellechester,S5528,Scott Garza,Essential Oil,73.83,47.73,Online Transfer,Completed
2023-12-09 20:32:30.473623,33.26,0496018,P001,Lavender Lush,121,C6195,Mr. Jason Cruz Jr.,Arizona,Davisview,S7644,Kristine Campbell,Body Scrub,48.72,13.7,Online Transfer,Canceled
2023-02-18 11:32:17.135371,21.63,0833079,P002,Lavender Lush,149,C5230,Jacqueline Mcbride,Georgia,Joycehaven,S6593,Melissa Miller,Candle,64.65,10.69,Credit Card,Pending
2023-01-24 12:09:03.353493,15.89,0109813,P002,Citrus Splash Infusion,129,C5653,Jordan Bell,Kansas,Lake Michaelbury,S2265,Shannon Anderson,Candle,40.74,16.35,Cash,Completed
2023-07-26 07:22:52.955088,16.68,0794661,P001,Citrus Splash Infusion,174,C7885,Amanda Gonzalez,Nebraska,Jordanstad,S7647,Jessica Cook,Candle,10.21,44.91,Credit Card,Canceled
2023-06-04 06:26:46.125244,10.82,0124731,P001,Citrus Splash Infusion,170,C4703,Donald Lee,Arizona,East Davidville,S4674,Thomas Bowen,Candle,45.57,22.93,Cash,Canceled
2023-05-04 23:05:39.710651,5.0,0532905,P002,Lavender Lush,195,C8517,Aaron Davis,Colorado,Wilsonshire,S2798,Alisha Levy,Essential Oil,95.02,21.29,Credit Card,Pending
2023-06-29 14:13:08.213421,5.3,0588738,P001,Winter Wonderland Peppermint,47,C3318,Nicholas Nichols,South Dakota,North Adrianafort,S7660,John Williams,Essential Oil,54.01,16.03,Cash,Pending
2024-01-07 07:36:41.554274,39.71,0618896,P003,Winter Wonderland Peppermint,111,C5042,Joseph Bonilla,Tennessee,Dannyport,S8675,Kelsey Robinson,Candle,29.07,44.86,Cash,Pending
2023-09-14 18:03:30.814850,17.88,0696203,P003,Citrus Splash Infusion,163,C1799,Melissa Perez,Vermont,Josephmouth,S2339,Frank Johnson,Essential Oil,61.37,10.93,Online Transfer,Completed
2023-03-17 23:12:57.092923,15.8,0827778,P002,Winter Wonderland Peppermint,12,C2413,Lisa Grant,Wisconsin,East Lindseymouth,S5333,Jacqueline Willis,Body Scrub,52.96,34.23,Cash,Canceled
2023-12-21 19:42:52.593018,18.49,0550181,P003,Citrus Splash Infusion,49,C5239,Kathleen Joseph,West Virginia,Owenstown,S2829,Christina Wilson,Essential Oil,25.3,39.44,Online Transfer,Canceled
2023-06-26 10:48:09.295460,30.08,0629881,P001,Winter Wonderland Peppermint,190,C4259,Shaun Taylor,Massachusetts,Schroederview,S1466,Anthony Long,Body Scrub,96.0,7.31,Cash,Canceled
2023-09-13 11:07:27.377760,17.67,0709538,P001,Citrus Splash Infusion,132,C8515,Russell Taylor,New Mexico,North Jasonfurt,S6608,Michelle Young,Candle,40.79,13.17,Cash,Canceled
2023-03-03 10:02:02.238061,36.01,0660341,P001,Citrus Splash Infusion,155,C4208,Patrick Callahan,Oklahoma,North Rachel,S2665,Ray Gonzalez,Candle,74.45,39.62,Cash,Pending
2023-09-06 04:49:03.514889,13.08,0181139,P002,Winter Wonderland Peppermint,77,C4973,Rodney Carter,Arizona,Youngton,S7023,Gerald Rogers,Essential Oil,28.0,21.19,Online Transfer,Canceled
2023-10-30 03:17:52.542776,36.14,0386349,P003,Winter Wonderland Peppermint,150,C1448,Courtney Cook,Florida,Ellisonville,S1700,Emily Romero,Body Scrub,68.72,48.45,Credit Card,Canceled
2023-09-27 14:34:54.574728,29.12,0913701,P003,Winter Wonderland Peppermint,120,C7264,Jonathan Eaton,West Virginia,Schwartzchester,S4378,Dana Sutton,Body Scrub,50.34,20.24,Credit Card,Completed
2023-07-17 08:31:10.875015,16.22,0327693,P003,Lavender Lush,182,C6911,Jeremiah Smith,New Hampshire,South Patrickhaven,S2011,Andre Brown,Body Scrub,93.89,47.22,Cash,Canceled
2023-07-21 05:53:30.306902,32.77,0539754,P003,Citrus Splash Infusion,136,C8719,Kimberly Pena,Kentucky,Byrdberg,S7397,Brady Cox,Candle,6.56,30.74,Credit Card,Pending
2023-06-22 13:59:33.890643,18.17,0675822,P002,Citrus Splash Infusion,172,C3712,Garrett Butler,Michigan,Shermanborough,S7559,Yvonne Atkins,Body Scrub,45.74,16.26,Cash,Pending
2023-06-26 01:48:08.556136,9.64,0574143,P001,Citrus Splash Infusion,104,C5426,Kurt Booker,Delaware,Jimenezchester,S7851,Eric Campos,Essential Oil,86.94,29.76,Credit Card,Completed
2023-02-02 12:04:46.904305,21.94,0366227,P003,Winter Wonderland Peppermint,83,C5466,Sandra Washington,Maryland,Lake Annastad,S6156,Evan Wright,Essential Oil,12.23,21.52,Credit Card,Completed
2024-01-04 01:33:44.486494,15.39,0242947,P003,Lavender Lush,186,C8882,Mrs. Catherine Baker PhD,New Hampshire,New Edgar,S3061,Derrick Mclean,Body Scrub,97.26,16.44,Cash,Completed
2023-07-15 10:20:35.609942,23.05,0240639,P002,Lavender Lush,190,C3156,Mary White,Missouri,New Heatherview,S7048,Roy Diaz,Essential Oil,75.06,15.72,Cash,Completed
